rownumber,jobcode,Timestamp,Local Date,Local Time,Temperature (°C),Humidity (%),Latitude,Longitude,Altitude (m),Accuracy (m),Speed (MPH),SourceFile,time_delta,temperature_correction_c,corrected_temperature_c,corrected_temperature_f,LocalTime
297198,LHS110125_013-20251101 183119,2025-11-02 02:13:20.144,11/1/2025,19:13:20,19.43,0.0,37.681207,-121.761694,157.12,2.67,1.74,LHS110125_013.csv,231.002,-0.10509040265367577,19.54,67.17,2025-11-01 19:13:20.144000-07:00
298189,LHS110125_013-20251101 183119,2025-11-02 02:13:21.135,11/1/2025,19:13:21,19.43,0.0,37.681211,-121.761697,156.39,2.71,1.28,LHS110125_013.csv,231.993,-0.1055412411270647,19.54,67.17,2025-11-01 19:13:21.135000-07:00
299207,LHS110125_013-20251101 183119,2025-11-02 02:13:22.153,11/1/2025,19:13:22,19.44,0.0,37.681224,-121.761687,157.05,2.77,2.53,LHS110125_013.csv,233.011,-0.10600436278792236,19.55,67.19,2025-11-01 19:13:22.153000-07:00
300228,LHS110125_013-20251101 183119,2025-11-02 02:13:23.174,11/1/2025,19:13:23,19.45,0.0,37.68124,-121.761677,156.55,2.77,2.8,LHS110125_013.csv,234.032,-0.10646884924738767,19.56,67.21,2025-11-01 19:13:23.174000-07:00
301188,LHS110125_013-20251101 183119,2025-11-02 02:13:24.134,11/1/2025,19:13:24,19.48,0.0,37.681248,-121.76167,155.53,2.81,2.68,LHS110125_013.csv,234.992,-0.10690558480183103,19.59,67.26,2025-11-01 19:13:24.134000-07:00
302208,LHS110125_013-20251101 183119,2025-11-02 02:13:25.154,11/1/2025,19:13:25,19.5,0.0,37.681256,-121.761659,155.35,2.81,2.66,LHS110125_013.csv,236.012,-0.10736961632842712,19.61,67.3,2025-11-01 19:13:25.154000-07:00
303198,LHS110125_013-20251101 183119,2025-11-02 02:13:26.144,11/1/2025,19:13:26,19.5,0.0,37.681265,-121.761653,155.29,2.8,2.24,LHS110125_013.csv,237.002,-0.10781999986894686,19.61,67.3,2025-11-01 19:13:26.144000-07:00
304189,LHS110125_013-20251101 183119,2025-11-02 02:13:27.135,11/1/2025,19:13:27,19.5,0.0,37.681271,-121.761646,155.55,2.83,1.9,LHS110125_013.csv,237.993,-0.10827083834233579,19.61,67.3,2025-11-01 19:13:27.135000-07:00
305208,LHS110125_013-20251101 183119,2025-11-02 02:13:28.154,11/1/2025,19:13:28,19.49,0.0,37.68128,-121.76164,155.77,2.86,1.95,LHS110125_013.csv,239.012,-0.10873441493606267,19.6,67.28,2025-11-01 19:13:28.154000-07:00
306198,LHS110125_013-20251101 183119,2025-11-02 02:13:29.144,11/1/2025,19:13:29,19.5,0.0,37.681295,-121.761648,156.09,2.91,2.3,LHS110125_013.csv,240.002,-0.10918479847658241,19.61,67.3,2025-11-01 19:13:29.144000-07:00
307189,LHS110125_013-20251101 183119,2025-11-02 02:13:30.135,11/1/2025,19:13:30,19.51,0.0,37.681304,-121.761658,156.59,2.96,2.17,LHS110125_013.csv,240.993,-0.10963563694997135,19.62,67.32,2025-11-01 19:13:30.135000-07:00
308208,LHS110125_013-20251101 183119,2025-11-02 02:13:31.154,11/1/2025,19:13:31,19.52,0.0,37.681309,-121.761666,155.88,2.96,1.68,LHS110125_013.csv,242.012,-0.11009921354369823,19.63,67.33,2025-11-01 19:13:31.154000-07:00
309198,LHS110125_013-20251101 183119,2025-11-02 02:13:32.144,11/1/2025,19:13:32,19.54,0.0,37.681315,-121.761671,155.88,3.01,1.45,LHS110125_013.csv,243.002,-0.11054959708421795,19.65,67.37,2025-11-01 19:13:32.144000-07:00
310219,LHS110125_013-20251101 183119,2025-11-02 02:13:33.165,11/1/2025,19:13:33,19.54,0.0,37.681317,-121.761686,155.91,3.15,1.54,LHS110125_013.csv,244.023,-0.11101408354368325,19.65,67.37,2025-11-01 19:13:33.165000-07:00
311208,LHS110125_013-20251101 183119,2025-11-02 02:13:34.154,11/1/2025,19:13:34,19.55,0.0,37.681318,-121.761701,155.15,3.26,1.7,LHS110125_013.csv,245.012,-0.11146401215133377,19.66,67.39,2025-11-01 19:13:34.154000-07:00
312198,LHS110125_013-20251101 183119,2025-11-02 02:13:35.144,11/1/2025,19:13:35,19.55,0.0,37.681324,-121.761718,154.99,3.42,1.63,LHS110125_013.csv,246.002,-0.1119143956918535,19.66,67.39,2025-11-01 19:13:35.144000-07:00
319189,LHS110125_013-20251101 183119,2025-11-02 02:13:42.135,11/1/2025,19:13:42,19.54,0.0,37.681315,-121.76171,155.82,3.74,1.01,LHS110125_013.csv,252.993,-0.11509483138051355,19.66,67.39,2025-11-01 19:13:42.135000-07:00
320209,LHS110125_013-20251101 183119,2025-11-02 02:13:43.155,11/1/2025,19:13:43,19.52,0.0,37.681331,-121.761679,156.24,3.78,1.52,LHS110125_013.csv,254.013,-0.11555886290710964,19.64,67.35,2025-11-01 19:13:43.155000-07:00
321198,LHS110125_013-20251101 183119,2025-11-02 02:13:44.144,11/1/2025,19:13:44,19.51,0.0,37.681347,-121.76166,155.1,3.81,2.51,LHS110125_013.csv,255.002,-0.11600879151476015,19.63,67.33,2025-11-01 19:13:44.144000-07:00
322189,LHS110125_013-20251101 183119,2025-11-02 02:13:45.135,11/1/2025,19:13:45,19.51,0.0,37.681351,-121.761644,154.61,3.82,2.13,LHS110125_013.csv,255.993,-0.1164596299881491,19.63,67.33,2025-11-01 19:13:45.135000-07:00
324199,LHS110125_013-20251101 183119,2025-11-02 02:13:47.145,11/1/2025,19:13:47,19.51,0.0,37.681366,-121.761632,155.45,3.73,2.33,LHS110125_013.csv,258.003,-0.11737404505526491,19.63,67.33,2025-11-01 19:13:47.145000-07:00
325189,LHS110125_013-20251101 183119,2025-11-02 02:13:48.135,11/1/2025,19:13:48,19.5,0.0,37.681375,-121.76162,155.42,3.67,2.71,LHS110125_013.csv,258.993,-0.11782442859578464,19.62,67.32,2025-11-01 19:13:48.135000-07:00
326209,LHS110125_013-20251101 183119,2025-11-02 02:13:49.155,11/1/2025,19:13:49,19.49,0.0,37.68138,-121.761612,155.29,3.68,2.3,LHS110125_013.csv,260.013,-0.11828846012238073,19.61,67.3,2025-11-01 19:13:49.155000-07:00
327198,LHS110125_013-20251101 183119,2025-11-02 02:13:50.144,11/1/2025,19:13:50,19.49,0.0,37.68138,-121.761606,155.0,3.64,1.21,LHS110125_013.csv,261.002,-0.11873838873003126,19.61,67.3,2025-11-01 19:13:50.144000-07:00
330229,LHS110125_013-20251101 183119,2025-11-02 02:13:53.175,11/1/2025,19:13:53,19.44,0.0,37.681382,-121.761597,155.35,3.59,1.19,LHS110125_013.csv,264.033,-0.12011729025661237,19.56,67.21,2025-11-01 19:13:53.175000-07:00
331189,LHS110125_013-20251101 183119,2025-11-02 02:13:54.135,11/1/2025,19:13:54,19.41,0.0,37.681379,-121.76159,156.01,3.56,1.66,LHS110125_013.csv,264.993,-0.12055402581105575,19.53,67.15,2025-11-01 19:13:54.135000-07:00
332209,LHS110125_013-20251101 183119,2025-11-02 02:13:55.155,11/1/2025,19:13:55,19.39,0.0,37.681374,-121.761578,155.39,3.51,2.17,LHS110125_013.csv,266.013,-0.12101805733765182,19.51,67.12,2025-11-01 19:13:55.155000-07:00
333199,LHS110125_013-20251101 183119,2025-11-02 02:13:56.145,11/1/2025,19:13:56,19.38,0.0,37.681376,-121.761576,155.3,3.45,1.21,LHS110125_013.csv,267.003,-0.12146844087817156,19.5,67.1,2025-11-01 19:13:56.145000-07:00
334189,LHS110125_013-20251101 183119,2025-11-02 02:13:57.135,11/1/2025,19:13:57,19.36,0.0,37.681385,-121.761567,155.23,3.38,1.43,LHS110125_013.csv,267.993,-0.1219188244186913,19.48,67.06,2025-11-01 19:13:57.135000-07:00
335209,LHS110125_013-20251101 183119,2025-11-02 02:13:58.155,11/1/2025,19:13:58,19.37,0.0,37.681396,-121.761556,155.41,3.34,2.37,LHS110125_013.csv,269.013,-0.12238285594528737,19.49,67.08,2025-11-01 19:13:58.155000-07:00
336199,LHS110125_013-20251101 183119,2025-11-02 02:13:59.145,11/1/2025,19:13:59,19.35,0.0,37.681404,-121.761554,155.18,3.27,1.66,LHS110125_013.csv,270.003,-0.12283323948580711,19.47,67.05,2025-11-01 19:13:59.145000-07:00
338209,LHS110125_013-20251101 183119,2025-11-02 02:14:01.155,11/1/2025,19:14:01,19.35,0.0,37.681397,-121.76155,153.76,3.21,1.36,LHS110125_013.csv,272.013,-0.12374765455292291,19.47,67.05,2025-11-01 19:14:01.155000-07:00
339199,LHS110125_013-20251101 183119,2025-11-02 02:14:02.145,11/1/2025,19:14:02,19.35,0.0,37.681401,-121.761525,153.23,3.19,3.13,LHS110125_013.csv,273.003,-0.12419803809344265,19.47,67.05,2025-11-01 19:14:02.145000-07:00
340219,LHS110125_013-20251101 183119,2025-11-02 02:14:03.165,11/1/2025,19:14:03,19.35,0.0,37.681398,-121.761522,153.32,3.13,2.71,LHS110125_013.csv,274.023,-0.12466206962003876,19.47,67.05,2025-11-01 19:14:03.165000-07:00
341180,LHS110125_013-20251101 183119,2025-11-02 02:14:04.126,11/1/2025,19:14:04,19.34,0.0,37.681412,-121.761516,152.99,3.07,2.55,LHS110125_013.csv,274.984,-0.12509926010735134,19.47,67.05,2025-11-01 19:14:04.126000-07:00
342199,LHS110125_013-20251101 183119,2025-11-02 02:14:05.145,11/1/2025,19:14:05,19.34,0.0,37.681423,-121.761509,153.12,3.02,2.66,LHS110125_013.csv,276.003,-0.1255628367010782,19.47,67.05,2025-11-01 19:14:05.145000-07:00
343189,LHS110125_013-20251101 183119,2025-11-02 02:14:06.135,11/1/2025,19:14:06,19.34,0.0,37.681443,-121.761513,153.17,2.99,3.15,LHS110125_013.csv,276.993,-0.12601322024159795,19.47,67.05,2025-11-01 19:14:06.135000-07:00
344210,LHS110125_013-20251101 183119,2025-11-02 02:14:07.156,11/1/2025,19:14:07,19.34,0.0,37.68145,-121.76153,153.29,2.95,2.59,LHS110125_013.csv,278.014,-0.12647770670106326,19.47,67.05,2025-11-01 19:14:07.156000-07:00
345199,LHS110125_013-20251101 183119,2025-11-02 02:14:08.145,11/1/2025,19:14:08,19.31,0.0,37.681454,-121.761543,153.5,2.94,2.17,LHS110125_013.csv,279.003,-0.12692763530871376,19.44,66.99,2025-11-01 19:14:08.145000-07:00
346192,LHS110125_013-20251101 183119,2025-11-02 02:14:09.138,11/1/2025,19:14:09,19.3,0.0,37.681467,-121.761553,153.13,2.9,2.86,LHS110125_013.csv,279.996,-0.12737938364784113,19.43,66.97,2025-11-01 19:14:09.138000-07:00
347209,LHS110125_013-20251101 183119,2025-11-02 02:14:10.155,11/1/2025,19:14:10,19.26,0.0,37.681473,-121.761561,153.02,2.86,2.64,LHS110125_013.csv,281.013,-0.12784205037582957,19.39,66.9,2025-11-01 19:14:10.155000-07:00
348200,LHS110125_013-20251101 183119,2025-11-02 02:14:11.146,11/1/2025,19:14:11,19.25,0.0,37.68148,-121.761574,153.83,2.82,2.98,LHS110125_013.csv,282.004,-0.12829288884921852,19.38,66.88,2025-11-01 19:14:11.146000-07:00
349190,LHS110125_013-20251101 183119,2025-11-02 02:14:12.136,11/1/2025,19:14:12,19.24,0.0,37.681495,-121.761588,153.97,2.77,3.51,LHS110125_013.csv,282.994,-0.12874327238973826,19.37,66.87,2025-11-01 19:14:12.136000-07:00
350209,LHS110125_013-20251101 183119,2025-11-02 02:14:13.155,11/1/2025,19:14:13,19.25,0.0,37.681502,-121.761597,154.37,2.74,2.77,LHS110125_013.csv,284.013,-0.12920684898346513,19.38,66.88,2025-11-01 19:14:13.155000-07:00
351199,LHS110125_013-20251101 183119,2025-11-02 02:14:14.145,11/1/2025,19:14:14,19.26,0.0,37.681506,-121.76161,154.5,2.7,2.62,LHS110125_013.csv,285.003,-0.12965723252398487,19.39,66.9,2025-11-01 19:14:14.145000-07:00
352190,LHS110125_013-20251101 183119,2025-11-02 02:14:15.136,11/1/2025,19:14:15,19.25,0.0,37.681509,-121.761621,153.79,2.67,2.08,LHS110125_013.csv,285.994,-0.13010807099737381,19.38,66.88,2025-11-01 19:14:15.136000-07:00
353209,LHS110125_013-20251101 183119,2025-11-02 02:14:16.155,11/1/2025,19:14:16,19.26,0.0,37.681512,-121.761624,153.81,2.64,1.41,LHS110125_013.csv,287.013,-0.13057164759110068,19.39,66.9,2025-11-01 19:14:16.155000-07:00
354199,LHS110125_013-20251101 183119,2025-11-02 02:14:17.145,11/1/2025,19:14:17,19.27,0.0,37.681521,-121.761635,153.77,2.61,2.1,LHS110125_013.csv,288.003,-0.1310220311316204,19.4,66.92,2025-11-01 19:14:17.145000-07:00
355190,LHS110125_013-20251101 183119,2025-11-02 02:14:18.136,11/1/2025,19:14:18,19.27,0.0,37.681528,-121.761647,153.64,2.58,2.66,LHS110125_013.csv,288.994,-0.13147286960500937,19.4,66.92,2025-11-01 19:14:18.136000-07:00
356209,LHS110125_013-20251101 183119,2025-11-02 02:14:19.155,11/1/2025,19:14:19,19.29,0.0,37.681535,-121.761661,153.63,2.59,3.02,LHS110125_013.csv,290.013,-0.1319364461987362,19.42,66.96,2025-11-01 19:14:19.155000-07:00
357198,LHS110125_013-20251101 183119,2025-11-02 02:14:20.144,11/1/2025,19:14:20,19.3,0.0,37.681541,-121.761674,153.51,2.56,3.15,LHS110125_013.csv,291.002,-0.13238637480638676,19.43,66.97,2025-11-01 19:14:20.144000-07:00
358190,LHS110125_013-20251101 183119,2025-11-02 02:14:21.136,11/1/2025,19:14:21,19.29,0.0,37.681542,-121.761685,154.08,2.53,2.48,LHS110125_013.csv,291.994,-0.13283766821264492,19.42,66.96,2025-11-01 19:14:21.136000-07:00
359209,LHS110125_013-20251101 183119,2025-11-02 02:14:22.155,11/1/2025,19:14:22,19.29,0.0,37.681549,-121.761695,153.61,2.51,2.37,LHS110125_013.csv,293.013,-0.13330124480637176,19.42,66.96,2025-11-01 19:14:22.155000-07:00
360202,LHS110125_013-20251101 183119,2025-11-02 02:14:23.148,11/1/2025,19:14:23,19.29,0.0,37.681558,-121.7617,153.34,2.51,1.97,LHS110125_013.csv,294.006,-0.13375299314549913,19.42,66.96,2025-11-01 19:14:23.148000-07:00
361192,LHS110125_013-20251101 183119,2025-11-02 02:14:24.138,11/1/2025,19:14:24,19.31,0.0,37.681562,-121.761701,153.27,2.48,1.57,LHS110125_013.csv,294.996,-0.13420337668601887,19.44,66.99,2025-11-01 19:14:24.138000-07:00
362209,LHS110125_013-20251101 183119,2025-11-02 02:14:25.155,11/1/2025,19:14:25,19.31,0.0,37.681571,-121.76171,153.38,2.46,2.26,LHS110125_013.csv,296.013,-0.1346660434140073,19.44,66.99,2025-11-01 19:14:25.155000-07:00
363202,LHS110125_013-20251101 183119,2025-11-02 02:14:26.148,11/1/2025,19:14:26,19.34,0.0,37.681581,-121.761722,153.2,2.46,3.06,LHS110125_013.csv,297.006,-0.13511779175313468,19.48,67.06,2025-11-01 19:14:26.148000-07:00
364193,LHS110125_013-20251101 183119,2025-11-02 02:14:27.139,11/1/2025,19:14:27,19.34,0.0,37.681587,-121.761737,153.54,2.45,3.09,LHS110125_013.csv,297.997,-0.13556863022652366,19.48,67.06,2025-11-01 19:14:27.139000-07:00
365180,LHS110125_013-20251101 183119,2025-11-02 02:14:28.126,11/1/2025,19:14:28,19.34,0.0,37.68159,-121.761745,153.47,2.42,2.46,LHS110125_013.csv,298.984,-0.13601764896843574,19.48,67.06,2025-11-01 19:14:28.126000-07:00
366202,LHS110125_013-20251101 183119,2025-11-02 02:14:29.148,11/1/2025,19:14:29,19.32,0.0,37.681596,-121.761758,153.34,2.4,2.39,LHS110125_013.csv,300.006,-0.13648259036077023,19.46,67.03,2025-11-01 19:14:29.148000-07:00
367191,LHS110125_013-20251101 183119,2025-11-02 02:14:30.137,11/1/2025,19:14:30,19.32,0.0,37.681605,-121.761768,153.77,2.39,2.48,LHS110125_013.csv,300.995,-0.13693251896842076,19.46,67.03,2025-11-01 19:14:30.137000-07:00
368212,LHS110125_013-20251101 183119,2025-11-02 02:14:31.158,11/1/2025,19:14:31,19.33,0.0,37.681609,-121.761775,153.91,2.4,2.01,LHS110125_013.csv,302.016,-0.13739700542788608,19.47,67.05,2025-11-01 19:14:31.158000-07:00
369200,LHS110125_013-20251101 183119,2025-11-02 02:14:32.146,11/1/2025,19:14:32,19.33,0.0,37.681619,-121.76179,153.56,2.46,2.73,LHS110125_013.csv,303.004,-0.13784647910266737,19.47,67.05,2025-11-01 19:14:32.146000-07:00
370191,LHS110125_013-20251101 183119,2025-11-02 02:14:33.137,11/1/2025,19:14:33,19.31,0.0,37.681629,-121.761804,153.86,2.51,3.24,LHS110125_013.csv,303.995,-0.13829731757605632,19.45,67.01,2025-11-01 19:14:33.137000-07:00
371210,LHS110125_013-20251101 183119,2025-11-02 02:14:34.156,11/1/2025,19:14:34,19.3,0.0,37.681637,-121.761815,153.66,2.63,2.95,LHS110125_013.csv,305.014,-0.13876089416978318,19.44,66.99,2025-11-01 19:14:34.156000-07:00
372200,LHS110125_013-20251101 183119,2025-11-02 02:14:35.146,11/1/2025,19:14:35,19.3,0.0,37.681641,-121.761825,153.74,2.66,2.48,LHS110125_013.csv,306.004,-0.13921127771030292,19.44,66.99,2025-11-01 19:14:35.146000-07:00
373190,LHS110125_013-20251101 183119,2025-11-02 02:14:36.136,11/1/2025,19:14:36,19.29,0.0,37.681646,-121.761834,154.28,2.63,1.79,LHS110125_013.csv,306.994,-0.13966166125082266,19.43,66.97,2025-11-01 19:14:36.136000-07:00
374210,LHS110125_013-20251101 183119,2025-11-02 02:14:37.156,11/1/2025,19:14:37,19.29,0.0,37.681651,-121.761845,154.36,2.63,1.99,LHS110125_013.csv,308.014,-0.14012569277741874,19.43,66.97,2025-11-01 19:14:37.156000-07:00
375200,LHS110125_013-20251101 183119,2025-11-02 02:14:38.146,11/1/2025,19:14:38,19.28,0.0,37.681662,-121.761854,154.17,2.67,2.51,LHS110125_013.csv,309.004,-0.14057607631793848,19.42,66.96,2025-11-01 19:14:38.146000-07:00
376190,LHS110125_013-20251101 183119,2025-11-02 02:14:39.136,11/1/2025,19:14:39,19.28,0.0,37.681666,-121.761865,154.98,2.7,2.39,LHS110125_013.csv,309.994,-0.14102645985845821,19.42,66.96,2025-11-01 19:14:39.136000-07:00
377210,LHS110125_013-20251101 183119,2025-11-02 02:14:40.156,11/1/2025,19:14:40,19.29,0.0,37.681672,-121.761878,155.09,2.75,2.59,LHS110125_013.csv,311.014,-0.1414904913850543,19.43,66.97,2025-11-01 19:14:40.156000-07:00
378199,LHS110125_013-20251101 183119,2025-11-02 02:14:41.145,11/1/2025,19:14:41,19.28,0.0,37.681675,-121.76189,155.08,2.81,2.59,LHS110125_013.csv,312.003,-0.1419404199927048,19.42,66.96,2025-11-01 19:14:41.145000-07:00
379191,LHS110125_013-20251101 183119,2025-11-02 02:14:42.137,11/1/2025,19:14:42,19.27,0.0,37.681681,-121.761901,154.89,2.85,2.39,LHS110125_013.csv,312.995,-0.14239171339896298,19.41,66.94,2025-11-01 19:14:42.137000-07:00
380210,LHS110125_013-20251101 183119,2025-11-02 02:14:43.156,11/1/2025,19:14:43,19.27,0.0,37.681683,-121.761907,154.8,2.87,1.61,LHS110125_013.csv,314.014,-0.14285528999268984,19.41,66.94,2025-11-01 19:14:43.156000-07:00
381200,LHS110125_013-20251101 183119,2025-11-02 02:14:44.146,11/1/2025,19:14:44,19.3,0.0,37.681684,-121.761922,154.93,2.91,1.74,LHS110125_013.csv,315.004,-0.14330567353320958,19.44,66.99,2025-11-01 19:14:44.146000-07:00
382191,LHS110125_013-20251101 183119,2025-11-02 02:14:45.137,11/1/2025,19:14:45,19.3,0.0,37.681686,-121.761938,154.52,3.08,2.33,LHS110125_013.csv,315.995,-0.14375651200659853,19.44,66.99,2025-11-01 19:14:45.137000-07:00
383210,LHS110125_013-20251101 183119,2025-11-02 02:14:46.156,11/1/2025,19:14:46,19.3,0.0,37.681694,-121.761948,154.29,3.1,2.53,LHS110125_013.csv,317.014,-0.1442200886003254,19.44,66.99,2025-11-01 19:14:46.156000-07:00
384200,LHS110125_013-20251101 183119,2025-11-02 02:14:47.146,11/1/2025,19:14:47,19.3,0.0,37.681698,-121.761963,154.14,3.11,2.84,LHS110125_013.csv,318.004,-0.14467047214084514,19.44,66.99,2025-11-01 19:14:47.146000-07:00
385190,LHS110125_013-20251101 183119,2025-11-02 02:14:48.136,11/1/2025,19:14:48,19.3,0.0,37.681706,-121.761976,153.75,3.13,2.93,LHS110125_013.csv,318.994,-0.14512085568136487,19.45,67.01,2025-11-01 19:14:48.136000-07:00
386210,LHS110125_013-20251101 183119,2025-11-02 02:14:49.156,11/1/2025,19:14:49,19.3,0.0,37.681714,-121.761984,153.65,3.2,2.51,LHS110125_013.csv,320.014,-0.14558488720796095,19.45,67.01,2025-11-01 19:14:49.156000-07:00
387200,LHS110125_013-20251101 183119,2025-11-02 02:14:50.146,11/1/2025,19:14:50,19.29,0.0,37.681721,-121.761993,153.71,3.15,2.26,LHS110125_013.csv,321.004,-0.1460352707484807,19.44,66.99,2025-11-01 19:14:50.146000-07:00
388190,LHS110125_013-20251101 183119,2025-11-02 02:14:51.136,11/1/2025,19:14:51,19.3,0.0,37.681726,-121.761998,154.25,3.23,1.77,LHS110125_013.csv,321.994,-0.14648565428900043,19.45,67.01,2025-11-01 19:14:51.136000-07:00
389180,LHS110125_013-20251101 183119,2025-11-02 02:14:52.126,11/1/2025,19:14:52,19.3,0.0,37.681734,-121.762008,154.56,3.24,1.99,LHS110125_013.csv,322.984,-0.14693603782952014,19.45,67.01,2025-11-01 19:14:52.126000-07:00
391191,LHS110125_013-20251101 183119,2025-11-02 02:14:54.137,11/1/2025,19:14:54,19.32,0.0,37.681721,-121.762007,155.43,3.29,1.21,LHS110125_013.csv,324.995,-0.14785090782950516,19.47,67.05,2025-11-01 19:14:54.137000-07:00
392210,LHS110125_013-20251101 183119,2025-11-02 02:14:55.156,11/1/2025,19:14:55,19.32,0.0,37.681709,-121.761999,155.72,3.31,2.35,LHS110125_013.csv,326.014,-0.14831448442323206,19.47,67.05,2025-11-01 19:14:55.156000-07:00
393200,LHS110125_013-20251101 183119,2025-11-02 02:14:56.146,11/1/2025,19:14:56,19.33,0.0,37.681704,-121.761998,155.75,3.32,2.06,LHS110125_013.csv,327.004,-0.14876486796375177,19.48,67.06,2025-11-01 19:14:56.146000-07:00
394193,LHS110125_013-20251101 183119,2025-11-02 02:14:57.139,11/1/2025,19:14:57,19.35,0.0,37.681697,-121.761992,155.89,3.32,2.08,LHS110125_013.csv,327.997,-0.14921661630287913,19.5,67.1,2025-11-01 19:14:57.139000-07:00
395241,LHS110125_013-20251101 183119,2025-11-02 02:14:58.187,11/1/2025,19:14:58,19.34,0.0,37.681687,-121.761977,155.98,3.34,2.51,LHS110125_013.csv,329.045,-0.14969338594981316,19.49,67.08,2025-11-01 19:14:58.187000-07:00
396200,LHS110125_013-20251101 183119,2025-11-02 02:14:59.146,11/1/2025,19:14:59,19.33,0.0,37.68168,-121.761963,155.95,3.39,2.77,LHS110125_013.csv,330.004,-0.15012966657138732,19.48,67.06,2025-11-01 19:14:59.146000-07:00
397191,LHS110125_013-20251101 183119,2025-11-02 02:15:00.137,11/1/2025,19:15:00,19.32,0.0,37.681679,-121.761953,155.05,3.43,1.95,LHS110125_013.csv,330.995,-0.15058050504477627,19.47,67.05,2025-11-01 19:15:00.137000-07:00
398210,LHS110125_013-20251101 183119,2025-11-02 02:15:01.156,11/1/2025,19:15:01,19.31,0.0,37.68167,-121.761944,155.25,3.44,2.28,LHS110125_013.csv,332.014,-0.15104408163850314,19.46,67.03,2025-11-01 19:15:01.156000-07:00
399199,LHS110125_013-20251101 183119,2025-11-02 02:15:02.145,11/1/2025,19:15:02,19.3,0.0,37.681656,-121.761927,155.43,3.44,3.11,LHS110125_013.csv,333.003,-0.15149401024615367,19.45,67.01,2025-11-01 19:15:02.145000-07:00
400190,LHS110125_013-20251101 183119,2025-11-02 02:15:03.136,11/1/2025,19:15:03,19.3,0.0,37.681646,-121.761911,155.05,3.46,3.02,LHS110125_013.csv,333.994,-0.1519448487195426,19.45,67.01,2025-11-01 19:15:03.136000-07:00
401241,LHS110125_013-20251101 183119,2025-11-02 02:15:04.187,11/1/2025,19:15:04,19.29,0.0,37.68164,-121.761902,154.84,3.45,2.71,LHS110125_013.csv,335.045,-0.15242298316508426,19.44,66.99,2025-11-01 19:15:04.187000-07:00
403191,LHS110125_013-20251101 183119,2025-11-02 02:15:06.137,11/1/2025,19:15:06,19.27,0.0,37.68163,-121.761907,155.59,3.53,2.04,LHS110125_013.csv,336.995,-0.15331010226004738,19.42,66.96,2025-11-01 19:15:06.137000-07:00
404210,LHS110125_013-20251101 183119,2025-11-02 02:15:07.156,11/1/2025,19:15:07,19.26,0.0,37.681614,-121.761901,156.79,3.57,3.04,LHS110125_013.csv,338.014,-0.15377367885377424,19.41,66.94,2025-11-01 19:15:07.156000-07:00
405200,LHS110125_013-20251101 183119,2025-11-02 02:15:08.146,11/1/2025,19:15:08,19.26,0.0,37.68161,-121.76189,156.94,3.6,2.55,LHS110125_013.csv,339.004,-0.15422406239429398,19.41,66.94,2025-11-01 19:15:08.146000-07:00
406191,LHS110125_013-20251101 183119,2025-11-02 02:15:09.137,11/1/2025,19:15:09,19.27,0.0,37.6816,-121.761881,156.81,3.58,2.53,LHS110125_013.csv,339.995,-0.1546749008676829,19.42,66.96,2025-11-01 19:15:09.137000-07:00
407210,LHS110125_013-20251101 183119,2025-11-02 02:15:10.156,11/1/2025,19:15:10,19.26,0.0,37.681596,-121.761873,156.94,3.55,1.95,LHS110125_013.csv,341.014,-0.1551384774614098,19.42,66.96,2025-11-01 19:15:10.156000-07:00
